COUNTRIES,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 Algeria,45,52,60,68,70,78,81,90,92,95
Angola,40,50,55,60,62,66,69,78,80,82
Benin,24,30,54,60,64,70,77,82,84,83
Botswana,32,40,47,50,52,55,59,61,63,80
Burkina Faso,20,24,29,32,34,38,39,43,45,47
Burundi,60,65,75,78,80,83,87,94,96,99
Cameroon,50,54,62,66,70,72,80,84,86,88
Cape Verde,10,12,15,18,20,22,25,27,29,31
Central African Republic(CAR),18,20,25,30,32,36,40,48,50,52
Chad,44,48,52,56,60,65,70,76,78,80
Comoros,16,18,22,26,29,31,85,90,93,95
"Congo, Republic of the",30,36,38,42,48,50,53,56,58,60
Djibouti,42,50,55,60,62,65,72,76,80,82
Egypt,21,40,45,49,61,68,38,42,44,50
Equatorial Guinea,19,25,30,34,36,38,41,46,53,55
Eritrea,22,30,38,32,36,39,42,46,48,52
Eswatini (Swaziland),10,14,18,22,25,29,33,36,38,40
Ethiopia,14,20,25,28,30,33,36,38,40,43
Gabon,12,20,24,28,30,32,37,40,42,45
Gambia,30,38,42,48,50,44,49,52,54,98
Ghana,48,52,62,66,69,72,79,81,83,85
Guinea,8,12,15,20,22,24,28,31,33,35
Guinea-Bissau,34,48,55,62,64,68,72,77,79,81
Ivory Coast,22,32,40,45,47,49,54,56,58,60
Kenya,32,40,48,52,55,58,63,66,68,70
Lesotho,42,54,62,68,72,75,80,86,88,91
Liberia,50,60,70,80,84,86,91,94,96,98
Libya,30,40,45,50,52,56,60,62,64,66
Madagascar,28,22,28,33,36,38,42,45,47,51
Malawi,54,62,70,80,86,88,90,93,95,98
Mali,45,50,55,60,65,67,73,75,77,80
Mauritania,30,34,40,45,50,52,54,57,60,63
Mauritius,42,46,52,58,64,68,70,73,76,78
Morocco,20,26,30,38,40,42,46,49,52,54
Mozambique,42,60,65,72,76,80,85,89,91,94
Nambia,14,20,26,30,32,34,39,41,43,45
Niger,12,16,20,24,28,30,32,34,36,38
Nigeria,30,40,44,50,54,56,59,61,64,67
Rwanda,45,68,70,75,82,85,89,92,95,97
Sao Tome and Principe,50,54,60,70,80,86,90,93,96,98
Senegal,34,50,60,68,80,84,88,91,94,97
Seychelles,22,26,30,35,42,46,48,51,53,56
Sierra Leone,54,62,70,76,82,85,87,91,93,97
Somalia,8,10,12,15,19,21,22,25,28,31
South Africa,45,50,56,65,80,82,84,88,91,93
South Sudan,6,11,15,18,20,24,26,30,32,34
Sudan,10,18,24,28,32,34,36,39,41,43
Tanzania,24,28,30,35,39,41,43,48,50,53
Togo,26,34,40,45,50,52,55,59,61,63
Uganda,22,26,30,36,40,42,44,48,50,52
Zambia,45,54,60,70,78,80,84,90,92,95
Zimbabwe,40,50,55,65,76,82,86,91,93,96
